"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"";"AP";"CUTIAS";"Vereador";"40.190";"PAULO ROGERIO DA SILVA BALIEIRO";"PSB";"Suplente";"19";"0,607"
"";"AP";"CUTIAS";"Vereador";"40.333";"VALMIR COELHO MENDONÇA";"PSB";"Suplente";"11";"0,351"
"";"AP";"CUTIAS";"Vereador";"28.222";"RICHEL MENDES PANTOJA";"PRTB";"Eleito por QP";"96";"3,067"
"";"AP";"CUTIAS";"Vereador";"70.123";"JOSIMI BRAZÃO VAZ";"PT do B";"Eleito por média";"73";"2,332"
"";"AP";"CUTIAS";"Vereador";"12.345";"BENEDITO MONTEIRO BARBOSA";"PDT";"Suplente";"69";"2,204"
"";"AP";"CUTIAS";"Vereador";"23.222";"LAFAIETE MIRA RABELO";"PPS";"Suplente";"63";"2,013"
"";"AP";"CUTIAS";"Vereador";"12.123";"EDSON DO NASCIMENTO MACIEL";"PDT";"Suplente";"56";"1,789"
"";"AP";"CUTIAS";"Vereador";"10.123";"ALEX ALAN AMARAL DE OLIVEIRA";"PRB";"Suplente";"42";"1,342"
"";"AP";"CUTIAS";"Vereador";"23.456";"GEOVAL DA SILVA COSTA";"PPS";"Suplente";"28";"0,895"
"";"AP";"CUTIAS";"Vereador";"28.006";"WILDISON FURTADO PANTOJA";"PRTB";"Suplente";"20";"0,639"
"";"AP";"CUTIAS";"Vereador";"12.369";"MANOEL SOARES ALMEIDA";"PDT";"Suplente";"8";"0,256"
"";"AP";"CUTIAS";"Vereador";"28.123";"SERGIO AUGUSTO GUARDINI";"PRTB";"Suplente";"3";"0,096"
"";"AP";"CUTIAS";"Vereador";"12.333";"EDILSON RABELO LEITE";"PDT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"70.369";"JOELMA BRAZÃO VAZ";"PT do B";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"12.001";"ALDERIZA DE SOUZA PEREIRA MONTEIRO";"PDT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"12.222";"DEBORA CRISTINA ARAUJO E SILVA";"PDT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"12.012";"NEIVA PEREIRA AMORAS DA SILVA";"PDT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"12.002";"ZERUIA DE SOUZA FERREIRA PEREIRA";"PDT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"12.000";"ARETHUSA FABIOLA DUARTE DE MORAES";"PDT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"65.369";"VALDINEI PINHEIRO FERREIRA";"PC do B";"Eleito por QP";"151";"4,824"
"";"AP";"CUTIAS";"Vereador";"65.111";"JANIO RABELO MOURAO";"PC do B";"Eleito por QP";"88";"2,812"
"";"AP";"CUTIAS";"Vereador";"65.123";"ADNAELSON DOS REIS FERREIRA";"PC do B";"Eleito por média";"83";"2,652"
"";"AP";"CUTIAS";"Vereador";"13.369";"ALZIRENE GUIMARAES PEREIRA";"PT";"Suplente";"81";"2,588"
"";"AP";"CUTIAS";"Vereador";"13.123";"VERIDIANO BARBOSA TOLOSA FILHO";"PT";"Suplente";"77";"2,460"
"";"AP";"CUTIAS";"Vereador";"13.111";"ANTONIO PEDRO DA SILVA BARBOSA";"PT";"Suplente";"65";"2,077"
"";"AP";"CUTIAS";"Vereador";"65.147";"SILAS MACHADO AMANAJAS";"PC do B";"Suplente";"53";"1,693"
"";"AP";"CUTIAS";"Vereador";"13.456";"DARLAN FERNANDES DA SILVA";"PT";"Suplente";"50";"1,597"
"";"AP";"CUTIAS";"Vereador";"65.222";"MARK ELFRAN COELHO BEZERRA";"PC do B";"Suplente";"49";"1,565"
"";"AP";"CUTIAS";"Vereador";"19.123";"GILVANDRO MARCOS MONTEIRO DE OLIVEIRA";"PTN";"Suplente";"48";"1,534"
"";"AP";"CUTIAS";"Vereador";"36.999";"JONNY PEREIRA COELHO";"PTC";"Suplente";"41";"1,310"
"";"AP";"CUTIAS";"Vereador";"65.789";"ORIVALDO DA SILVA LEITE";"PC do B";"Suplente";"37";"1,182"
"";"AP";"CUTIAS";"Vereador";"13.333";"ELIELSON PEREIRA BRITO";"PT";"Suplente";"2";"0,064"
"";"AP";"CUTIAS";"Vereador";"65.444";"ARLENE PRISCILA PEREIRA DA SILVA";"PC do B";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"13.580";"SUZANE GOMES PEREIRA";"PT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"13.258";"MARIA ORAISA SANTOS PANTOJA";"PT";"Suplente";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"45.123";"ODAIL JOSÉ BRITO MIRA";"PSDB";"Não eleito";"166";"5,304"
"";"AP";"CUTIAS";"Vereador";"45.678";"ENILSON BRITO PANTOJA";"PSDB";"Não eleito";"86";"2,748"
"";"AP";"CUTIAS";"Vereador";"14.123";"DIONE SILVA BRITO";"PTB";"Não eleito";"74";"2,364"
"";"AP";"CUTIAS";"Vereador";"15.777";"MANUEL HIRAN MAIA SILVA";"PMDB";"Não eleito";"2";"0,064"
"";"AP";"CUTIAS";"Vereador";"45.567";"ALDALICE VAZ COELHO";"PSDB";"Não eleito";"0";"0,000"
"";"AP";"CUTIAS";"Vereador";"14.000";"KEYLA NUNES DO NASCIMENTO OLIVEIRA";"PTB";"Não eleito";"0";"0,000"
"Última totalização: 07/10/2012 - 17:30:34";"AP";"FERREIRA GOMES";"Prefeito";"25";"JOÃO ÁLVARO ROCHA RODRIGUES";"DEM";"Não eleito";"248";"5,366"
"";"AP";"FERREIRA GOMES";"Prefeito";"45";"EDENILTON LIMA PEREIRA";"PSDB";"Não eleito";"732";"15,837"
"";"AP";"FERREIRA GOMES";"Prefeito";"13";"VALDO ISACKSSON MONTEIRO";"PT";"Eleito";"1.830";"39,593"
"";"AP";"FERREIRA GOMES";"Prefeito";"50";"MORONI PASCALE BEMUYAL GUIMARÃES";"PSOL";"Não eleito";"135";"2,921"
"";"AP";"FERREIRA GOMES";"Prefeito";"15";"ELCIAS GUIMARAES BORGES";"PMDB";"Não eleito";"1.677";"36,283"
"Última totalização: 07/10/2012 - 17:30:40";"AP";"FERREIRA GOMES";"Vereador";"25.369";"RADSON DE ALMEIDA PEREIRA";"DEM";"Não eleito";"90";"1,919"
"";"AP";"FERREIRA GOMES";"Vereador";"25.123";"JONAS PEREIRA GOMES";"DEM";"Não eleito";"40";"0,853"
"";"AP";"FERREIRA GOMES";"Vereador";"25.100";"PEDRO PAULO ROCHA RODRIGUES";"DEM";"Não eleito";"15";"0,320"
"";"AP";"FERREIRA GOMES";"Vereador";"33.333";"VIVIANE SGARZI COIMBRA";"PMN";"Não eleito";"11";"0,234"
"";"AP";"FERREIRA GOMES";"Vereador";"25.000";"MARIA RECEOLINA FERREIRA LOPES";"DEM";"Não eleito";"11";"0,234"
"";"AP";"FERREIRA GOMES";"Vereador";"25.789";"MANOEL LOPES SOBRINHO";"DEM";"Não eleito";"1";"0,021"
"";"AP";"FERREIRA GOMES";"Vereador";"13.369";"MARILEIDE AMORAS FURTADO";"PT";"Eleito por QP";"185";"3,944"
"";"AP";"FERREIRA GOMES";"Vereador";"55.123";"DAVICKSON AMORAS DA CRUZ";"PSD";"Eleito por QP";"176";"3,752"
